lemma,lemma_freq,gloss,form,stressed_syll,monosyll,case,number,short_cluster,full_cluster,noep,ep
прошение,2035,petition,проше'ний,2,FALSE,gen,pl,пр,пр,1,0
прощание,3900,goodbye,проща'нием,2,FALSE,inst,sg,пр,пр,1,0
прощание,3900,goodbye,проща'ниями,2,FALSE,inst,pl,пр,пр,0,0
прощание,3900,goodbye,проща'ния,2,FALSE,gen,sg,пр,пр,1,0
прощание,3900,goodbye,проща'ний,2,FALSE,gen,pl,пр,пр,0,0
прощение,3821,forgiveness,проще'нием,2,FALSE,inst,sg,пр,пр,9,0
прощение,3821,forgiveness,проще'ниями,2,FALSE,inst,pl,пр,пр,1,0
прощение,3821,forgiveness,проще'ния,2,FALSE,gen,sg,пр,пр,1,0
прощение,3821,forgiveness,проще'ний,2,FALSE,gen,pl,пр,пр,0,0
проявление,8248,manifestation,проявле'нием,3,FALSE,inst,sg,пр,пр,52,0
проявление,8248,manifestation,проявле'ниями,3,FALSE,inst,pl,пр,пр,55,0
проявление,8248,manifestation,проявле'ния,3,FALSE,gen,sg,пр,пр,1,0
проявление,8248,manifestation,проявле'ний,3,FALSE,gen,pl,пр,пр,0,0
пруд,4973,pond,пру'дом,1,FALSE,inst,sg,пр,пр,18,0
пруд,4973,pond,пруда'ми,2,FALSE,inst,pl,пр,пр,14,0
пруд,4973,pond,пру'да,1,FALSE,gen,sg,пр,пр,18,0
пруд,4973,pond,прудо'в,2,FALSE,gen,pl,пр,пр,2,0
пруд,4973,pond,прудо'м,2,FALSE,inst,sg,пр,пр,18,0
пруд,4973,pond,пруда'ми,2,FALSE,inst,pl,пр,пр,14,0
пруд,4973,pond,пруда',2,FALSE,gen,sg,пр,пр,18,0
пруд,4973,pond,прудо'в,2,FALSE,gen,pl,пр,пр,2,0
прут,1944,rod,пруто'м,2,FALSE,inst,sg,пр,пр,9,0
прут,1944,rod,прута'ми,2,FALSE,inst,pl,пр,пр,1,0
прут,1944,rod,прута',2,FALSE,gen,sg,пр,пр,2,0
прут,1944,rod,пруто'в,2,FALSE,gen,pl,пр,пр,0,0
прут,1944,rod,пруто'м,2,FALSE,inst,sg,пр,пр,9,0
прут,1944,rod,пру'тьями,1,FALSE,inst,pl,пр,пр,8,0
прут,1944,rod,прута',2,FALSE,gen,sg,пр,пр,2,0
прут,1944,rod,пру'тьев,1,FALSE,gen,pl,пр,пр,2,0
прутик,990,twig,пру'тиком,1,FALSE,inst,sg,пр,пр,13,0
прутик,990,twig,пру'тиками,1,FALSE,inst,pl,пр,пр,0,0
прутик,990,twig,пру'тика,1,FALSE,gen,sg,пр,пр,0,0
прутик,990,twig,пру'тиков,1,FALSE,gen,pl,пр,пр,0,0
прыжок,3249,jump,прыжко'м,2,FALSE,inst,sg,пр,пр,7,0
прыжок,3249,jump,прыжка'ми,2,FALSE,inst,pl,пр,пр,10,0
прыжок,3249,jump,прыжка',2,FALSE,gen,sg,пр,пр,6,0
прыжок,3249,jump,прыжко'в,2,FALSE,gen,pl,пр,пр,0,0
прядь,1200,strand,пря'дью,1,FALSE,inst,sg,пр,пр,10,0
прядь,1200,strand,пря'дями,1,FALSE,inst,pl,пр,пр,5,0
прядь,1200,strand,пря'ди,1,FALSE,gen,sg,пр,пр,1,0
прядь,1200,strand,пря'дей,1,FALSE,gen,pl,пр,пр,0,0
прямик,502,straight,прямико'м,3,FALSE,inst,sg,пр,пр,0,0
прямик,502,straight,прямика'ми,3,FALSE,inst,pl,пр,пр,0,0
прямик,502,straight,прямика',3,FALSE,gen,sg,пр,пр,0,0
прямик,502,straight,прямико'в,3,FALSE,gen,pl,пр,пр,0,0
прямоугольник,706,rectangle,прямоуго'льником,4,FALSE,inst,sg,пр,пр,0,0
прямоугольник,706,rectangle,прямоуго'льниками,4,FALSE,inst,pl,пр,пр,2,0
прямоугольник,706,rectangle,прямоуго'льника,4,FALSE,gen,sg,пр,пр,0,0
прямоугольник,706,rectangle,прямоуго'льников,4,FALSE,gen,pl,пр,пр,0,0
пряник,1275,cake,пря'ником,1,FALSE,inst,sg,пр,пр,12,0
пряник,1275,cake,пря'никами,1,FALSE,inst,pl,пр,пр,30,0
пряник,1275,cake,пря'ника,1,FALSE,gen,sg,пр,пр,1,0
пряник,1275,cake,пря'ников,1,FALSE,gen,pl,пр,пр,2,0
псевдоним,1407,alias,псевдони'мом,3,FALSE,inst,sg,пс,пс,4,0
псевдоним,1407,alias,псевдони'мами,3,FALSE,inst,pl,пс,пс,4,0
псевдоним,1407,alias,псевдони'ма,3,FALSE,gen,sg,пс,пс,0,0
псевдоним,1407,alias,псевдони'мов,3,FALSE,gen,pl,пс,пс,0,0
псих,715,crazy,пси'хом,1,FALSE,inst,sg,пс,пс,2,0
псих,715,crazy,пси'хами,1,FALSE,inst,pl,пс,пс,5,0
псих,715,crazy,пси'ха,1,FALSE,gen,sg,пс,пс,0,0
псих,715,crazy,пси'хов,1,FALSE,gen,pl,пс,пс,0,0
психиатр,1570,psychiatrist,психиа'тром,3,FALSE,inst,sg,пс,пс,13,0
психиатр,1570,psychiatrist,психиа'трами,3,FALSE,inst,pl,пс,пс,6,0
психиатр,1570,psychiatrist,психиа'тра,3,FALSE,gen,sg,пс,пс,0,0
психиатр,1570,psychiatrist,психиа'тров,3,FALSE,gen,pl,пс,пс,0,0
психоз,2048,psychosis,психо'зом,2,FALSE,inst,sg,пс,пс,4,0
психоз,2048,psychosis,психо'зами,2,FALSE,inst,pl,пс,пс,1,0
психоз,2048,psychosis,психо'за,2,FALSE,gen,sg,пс,пс,0,0
психоз,2048,psychosis,психо'зов,2,FALSE,gen,pl,пс,пс,1,0
психолог,3227,psychologist,психо'логом,2,FALSE,inst,sg,пс,пс,38,0
психолог,3227,psychologist,психо'логами,2,FALSE,inst,pl,пс,пс,13,0
психолог,3227,psychologist,психо'лога,2,FALSE,gen,sg,пс,пс,0,0
психолог,3227,psychologist,психо'логов,2,FALSE,gen,pl,пс,пс,1,0
рвение,899,zeal,рве'нием,1,FALSE,inst,sg,рв,рв,27,11
рвение,899,zeal,рве'ниями,1,FALSE,inst,pl,рв,рв,0,0
рвение,899,zeal,рве'ния,1,FALSE,gen,sg,рв,рв,0,0
рвение,899,zeal,рве'ний,1,FALSE,gen,pl,рв,рв,0,0
рот,24400,mouth,рто'м,1,TRUE,inst,sg,рт,рт,2,14
рот,24400,mouth,рта'ми,1,FALSE,inst,pl,рт,рт,0,0
рот,24400,mouth,рта',1,TRUE,gen,sg,рт,рт,1,11
рот,24400,mouth,рто'в,1,TRUE,gen,pl,рт,рт,0,1
ртуть,1051,mercury,рту'тью,1,FALSE,inst,sg,рт,рт,18,14
ртуть,1051,mercury,рту'тями,1,FALSE,inst,pl,рт,рт,0,0
ртуть,1051,mercury,рту'ти,1,FALSE,gen,sg,рт,рт,0,0
ртуть,1051,mercury,рту'тей,1,FALSE,gen,pl,рт,рт,0,0
сбережение,1221,saving,сбереже'нием,3,FALSE,inst,sg,сб,сб,0,0
сбережение,1221,saving,сбереже'ниями,3,FALSE,inst,pl,сб,сб,1,4
сбережение,1221,saving,сбереже'ния,3,FALSE,gen,sg,сб,сб,0,1
сбережение,1221,saving,сбереже'ний,3,FALSE,gen,pl,сб,сб,0,0
сближение,2264,rapprochement,сближе'нием,2,FALSE,inst,sg,сб,сбл,0,2
сближение,2264,rapprochement,сближе'ниями,2,FALSE,inst,pl,сб,сбл,0,0
сближение,2264,rapprochement,сближе'ния,2,FALSE,gen,sg,сб,сбл,0,1
сближение,2264,rapprochement,сближе'ний,2,FALSE,gen,pl,сб,сбл,0,0
сбой,690,failure,сбо'ем,1,FALSE,inst,sg,сб,сб,0,3
сбой,690,failure,сбоя'ми,2,FALSE,inst,pl,сб,сб,0,6
сбой,690,failure,сбо'я,1,FALSE,gen,sg,сб,сб,0,0
сбой,690,failure,сбоёв,2,FALSE,gen,pl,сб,сб,0,0
сбор,9761,collection,сбо'ром,1,FALSE,inst,sg,сб,сб,0,48
сбор,9761,collection,сбо'рами,1,FALSE,inst,pl,сб,сб,2,28
сбор,9761,collection,сбо'ра,1,FALSE,gen,sg,сб,сб,1,13
сбор,9761,collection,сбо'ров,1,FALSE,gen,pl,сб,сб,0,15
сборник,4655,compilation,сбо'рником,1,FALSE,inst,sg,сб,сб,0,9
сборник,4655,compilation,сбо'рниками,1,FALSE,inst,pl,сб,сб,0,0
сборник,4655,compilation,сбо'рника,1,FALSE,gen,sg,сб,сб,0,1
сборник,4655,compilation,сбо'рников,1,FALSE,gen,pl,сб,сб,0,0
сбыт,1520,sale,сбы'том,1,FALSE,inst,sg,сб,сб,0,28
сбыт,1520,sale,сбы'тами,1,FALSE,inst,pl,сб,сб,0,0
сбыт,1520,sale,сбы'та,1,FALSE,gen,sg,сб,сб,0,0
сбыт,1520,sale,сбы'тов,1,FALSE,gen,pl,сб,сб,0,0
сведение,17205,reduction,све'дением,1,FALSE,inst,sg,св,св,0,3
сведение,17205,reduction,све'дениями,1,FALSE,inst,pl,св,св,3,52
сведение,17205,reduction,све'дения,1,FALSE,gen,sg,св,св,1,1
сведение,17205,reduction,све'дений,1,FALSE,gen,pl,св,св,0,0
сведение,17205,reduction,сведе'нием,2,FALSE,inst,sg,св,св,0,3
сведение,17205,reduction,сведе'ниями,2,FALSE,inst,pl,св,св,3,52
сведение,17205,reduction,сведе'ния,2,FALSE,gen,sg,св,св,1,1
сведение,17205,reduction,сведе'ний,2,FALSE,gen,pl,св,св,0,0
свежесть,2227,freshness,све'жестью,1,FALSE,inst,sg,св,св,2,9
свежесть,2227,freshness,све'жестями,1,FALSE,inst,pl,св,св,0,0
свежесть,2227,freshness,све'жести,1,FALSE,gen,sg,св,св,0,0
свежесть,2227,freshness,све'жестей,1,FALSE,gen,pl,св,св,0,0
сверстник,1584,contemporary,све'рстником,1,FALSE,inst,sg,св,св,2,7
сверстник,1584,contemporary,све'рстниками,1,FALSE,inst,pl,св,св,5,124
сверстник,1584,contemporary,све'рстника,1,FALSE,gen,sg,св,св,0,0
сверстник,1584,contemporary,све'рстников,1,FALSE,gen,pl,св,св,0,0
свет,72049,light,све'том,1,FALSE,inst,sg,св,св,24,180
свет,72049,light,све'тами,1,FALSE,inst,pl,св,св,0,0
свет,72049,light,све'та,1,FALSE,gen,sg,св,св,2,93
свет,72049,light,све'тов,1,FALSE,gen,pl,св,св,0,0
светило,2834,luminary,свети'лом,2,FALSE,inst,sg,св,св,0,1
светило,2834,luminary,свети'лами,2,FALSE,inst,pl,св,св,1,4
светило,2834,luminary,свети'ла,2,FALSE,gen,sg,св,св,0,0
светило,2834,luminary,свети'л,2,FALSE,gen,pl,св,св,0,0
светильник,1300,lamp,свети'льником,2,FALSE,inst,sg,св,св,1,13
светильник,1300,lamp,свети'льниками,2,FALSE,inst,pl,св,св,1,14
светильник,1300,lamp,свети'льника,2,FALSE,gen,sg,св,св,0,0
светильник,1300,lamp,свети'льников,2,FALSE,gen,pl,св,св,0,0
светофор,772,traffic lights,светофо'ром,3,FALSE,inst,sg,св,св,0,3
светофор,772,traffic lights,светофо'рами,3,FALSE,inst,pl,св,св,0,2
светофор,772,traffic lights,светофо'ра,3,FALSE,gen,sg,св,св,0,17
светофор,772,traffic lights,светофо'ров,3,FALSE,gen,pl,св,св,0,0
свидание,10276,date,свида'нием,2,FALSE,inst,sg,св,св,1,10
свидание,10276,date,свида'ниями,2,FALSE,inst,pl,св,св,0,3
свидание,10276,date,свида'ния,2,FALSE,gen,sg,св,св,0,18
свидание,10276,date,свида'ний,2,FALSE,gen,pl,св,св,0,3
свидетель,9341,witness,свиде'телем,2,FALSE,inst,sg,св,св,1,25
свидетель,9341,witness,свиде'телями,2,FALSE,inst,pl,св,св,1,38
свидетель,9341,witness,свиде'теля,2,FALSE,gen,sg,св,св,0,0
свидетель,9341,witness,свиде'телей,2,FALSE,gen,pl,св,св,0,0
свидетельство,7193,evidence,свиде'тельством,2,FALSE,inst,sg,св,св,5,14
свидетельство,7193,evidence,свиде'тельствами,2,FALSE,inst,pl,св,св,2,8
свидетельство,7193,evidence,свиде'тельства,2,FALSE,gen,sg,св,св,3,3
свидетельство,7193,evidence,свиде'тельств,2,FALSE,gen,pl,св,св,0,2
свинец,1708,lead,свинцо'м,2,FALSE,inst,sg,св,св,14,14
свинец,1708,lead,свинца'ми,2,FALSE,inst,pl,св,св,0,0
свинец,1708,lead,свинца',2,FALSE,gen,sg,св,св,0,0
свинец,1708,lead,свинцо'в,2,FALSE,gen,pl,св,св,0,0
свисток,1386,whistle,свистко'м,2,FALSE,inst,sg,св,св,5,22
свисток,1386,whistle,свистка'ми,2,FALSE,inst,pl,св,св,1,6
свисток,1386,whistle,свистка',2,FALSE,gen,sg,св,св,0,0
свисток,1386,whistle,свистко'в,2,FALSE,gen,pl,св,св,0,0
свитер,1501,sweater,сви'тером,1,FALSE,inst,sg,св,св,0,4
свитер,1501,sweater,свитера'ми,3,FALSE,inst,pl,св,св,0,0
свитер,1501,sweater,сви'тера,1,FALSE,gen,sg,св,св,0,1
свитер,1501,sweater,свитеро'в,3,FALSE,gen,pl,св,св,0,0
свитер,1501,sweater,сви'тером,1,FALSE,inst,sg,св,св,0,4
свитер,1501,sweater,сви'терами,1,FALSE,inst,pl,св,св,0,0
свитер,1501,sweater,сви'тера,1,FALSE,gen,sg,св,св,0,1
свитер,1501,sweater,сви'теров,1,FALSE,gen,pl,св,св,0,0
свиток,910,scroll,сви'тком,1,FALSE,inst,sg,св,св,0,9
свиток,910,scroll,сви'тками,1,FALSE,inst,pl,св,св,0,10
свиток,910,scroll,сви'тка,1,FALSE,gen,sg,св,св,0,0
свиток,910,scroll,сви'тков,1,FALSE,gen,pl,св,св,0,0
свободный,33607,free,свобо'дным,2,FALSE,inst,sg,св,св,17,40
свободный,33607,free,свобо'дными,2,FALSE,inst,pl,св,св,5,57
свободный,33607,free,свобо'дного,2,FALSE,gen,sg,св,св,0,4
свободный,33607,free,свобо'дных,2,FALSE,gen,pl,св,св,1,0
свод,3807,vault,сво'дом,1,FALSE,inst,sg,св,св,1,26
свод,3807,vault,сво'дами,1,FALSE,inst,pl,св,св,0,60
свод,3807,vault,сво'да,1,FALSE,gen,sg,св,св,0,7
свод,3807,vault,сво'дов,1,FALSE,gen,pl,св,св,0,6
свойство,18187,property,сво'йством,1,FALSE,inst,sg,св,св,2,10
свойство,18187,property,сво'йствами,1,FALSE,inst,pl,св,св,11,85
свойство,18187,property,сво'йства,1,FALSE,gen,sg,св,св,0,0
свойство,18187,property,сво'йств,1,TRUE,gen,pl,св,св,0,0
свойство,18187,property,свойство'м,2,FALSE,inst,sg,св,св,2,10
свойство,18187,property,свойства'ми,2,FALSE,inst,pl,св,св,11,85
свойство,18187,property,свойства',2,FALSE,gen,sg,св,св,0,0
свойство,18187,property,сво'йств,1,TRUE,gen,pl,св,св,0,0
сволочь,4048,scum,сво'лочью,1,FALSE,inst,sg,св,св,1,4
сволочь,4048,scum,сволоча'ми,3,FALSE,inst,pl,св,св,0,4
сволочь,4048,scum,сво'лочи,1,FALSE,gen,sg,св,св,12,2
сволочь,4048,scum,сволоче'й,3,FALSE,gen,pl,св,св,0,0
связист,524,signalman,связи'стом,2,FALSE,inst,sg,св,св,0,5
связист,524,signalman,связи'стами,2,FALSE,inst,pl,св,св,0,6
связист,524,signalman,связи'ста,2,FALSE,gen,sg,св,св,0,0
связист,524,signalman,связи'стов,2,FALSE,gen,pl,св,св,0,1
